year,area,concept,books,metric,value
2006,BEL,math_score,201_500,mean,575.386733680876
2006,BEL,math_score,201_500,mean_se,8.12873985625947
2006,BEL,math_score,26_100,mean,525.448360194338
2006,BEL,math_score,26_100,mean_se,7.22323719927202
2006,BEL,math_score,more_500,mean,557.870635872325
2006,BEL,math_score,more_500,mean_se,32.9329111872772
2006,BEL,reading_score,0_10,mean,428.774929417416
2006,BEL,reading_score,0_10,mean_se,7.03300838710424
2006,BEL,reading_score,101_200,mean,527.426367696658
2006,BEL,reading_score,101_200,mean_se,3.44542383416567
2006,BEL,reading_score,11_25,mean,467.222654852854
2006,BEL,reading_score,11_25,mean_se,4.98275404842022
2006,BEL,reading_score,201_500,mean,554.532713534372
2006,BEL,reading_score,201_500,mean_se,3.22476801465122
2006,BEL,reading_score,26_100,mean,506.631527512583
2006,BEL,reading_score,26_100,mean_se,3.03798125152064
2006,BEL,reading_score,more_500,mean,537.789362774611
2006,BEL,reading_score,more_500,mean_se,6.23117281715091
2006,BGR,math_score,0_10,mean,347.487478110084
2006,BGR,math_score,0_10,mean_se,35.7319848660361
2006,BGR,math_score,101_200,mean,455.788611049934
2006,BGR,math_score,101_200,mean_se,30.8543806717955
2006,BGR,math_score,11_25,mean,375.062877018896
2006,BGR,math_score,11_25,mean_se,36.1275598020434
2006,BGR,math_score,201_500,mean,473.167846545858
2006,BGR,math_score,201_500,mean_se,63.5589771521639
2006,BGR,math_score,26_100,mean,427.312358751402
2006,BGR,math_score,26_100,mean_se,21.1127707432522
2006,BGR,math_score,more_500,mean,474.492564885074
2006,BGR,math_score,more_500,mean_se,93.7937452348964
2006,BGR,reading_score,0_10,mean,323.810703805346
2006,BGR,reading_score,0_10,mean_se,8.03132336231464
2006,BGR,reading_score,101_200,mean,450.581303697989
2006,BGR,reading_score,101_200,mean_se,6.81286815968745
2006,BGR,reading_score,11_25,mean,370.369146190744
2006,BGR,reading_score,11_25,mean_se,7.55003371181145
2006,BGR,reading_score,201_500,mean,462.883541849969
2006,BGR,reading_score,201_500,mean_se,8.68786671993884
2006,BGR,reading_score,26_100,mean,421.497383225955
2006,BGR,reading_score,26_100,mean_se,6.07022823652685
2006,BGR,reading_score,more_500,mean,453.82460466431
2006,BGR,reading_score,more_500,mean_se,9.55739195747777
2006,CZE,math_score,0_10,mean,417.235740147714
2006,CZE,math_score,0_10,mean_se,67.8984005658834
2006,CZE,math_score,101_200,mean,529.15572817002
2006,CZE,math_score,101_200,mean_se,21.1130834569333
2006,CZE,math_score,11_25,mean,452.534567197448
2006,CZE,math_score,11_25,mean_se,32.4589468686433
2006,CZE,math_score,201_500,mean,555.006887630502
2006,CZE,math_score,201_500,mean_se,24.7863533279422
2006,CZE,math_score,26_100,mean,495.637486858324
2006,CZE,math_score,26_100,mean_se,12.3656177863543
2006,CZE,math_score,more_500,mean,559.232787228213
2006,CZE,math_score,more_500,mean_se,45.9268405336282
2006,CZE,reading_score,0_10,mean,362.511645981075
2006,CZE,reading_score,0_10,mean_se,15.1490223309303
2006,CZE,reading_score,101_200,mean,503.184181910423
2006,CZE,reading_score,101_200,mean_se,4.9462837979426
2006,CZE,reading_score,11_25,mean,424.562020970201
2006,CZE,reading_score,11_25,mean_se,6.60018187291087
2006,CZE,reading_score,201_500,mean,537.578952694217
2006,CZE,reading_score,201_500,mean_se,5.40021044375875
2006,CZE,reading_score,26_100,mean,468.276831927474
2006,CZE,reading_score,26_100,mean_se,3.93226928399301
2006,CZE,reading_score,more_500,mean,532.526497956117
2006,CZE,reading_score,more_500,mean_se,8.14713410677018
2006,DEU,math_score,0_10,mean,414.997057506801
2006,DEU,math_score,0_10,mean_se,55.86496493121
2006,DEU,math_score,101_200,mean,528.799474153811
2006,DEU,math_score,101_200,mean_se,16.2988384158523
2006,DEU,math_score,11_25,mean,450.700488384955
2006,DEU,math_score,11_25,mean_se,21.6516103858641
2006,DEU,math_score,201_500,mean,563.646513010633
2006,DEU,math_score,201_500,mean_se,16.728209016786
2006,DEU,math_score,26_100,mean,497.432780625587
2006,DEU,math_score,26_100,mean_se,9.88966132401214
2006,DEU,math_score,more_500,mean,570.201012677787
2006,DEU,math_score,more_500,mean_se,38.9804866227635
2006,DEU,reading_score,0_10,mean,382.271572345196
2006,DEU,reading_score,0_10,mean_se,8.57957522444148
2006,DEU,reading_score,101_200,mean,522.405723908714
2006,DEU,reading_score,101_200,mean_se,4.72131871207823
2006,DEU,reading_score,11_25,mean,443.112926306594
2006,DEU,reading_score,11_25,mean_se,6.37787083390359
2006,DEU,reading_score,201_500,mean,556.498027066053
2006,DEU,reading_score,201_500,mean_se,4.65880103710129
2006,DEU,reading_score,26_100,mean,494.057766347563
2006,DEU,reading_score,26_100,mean_se,3.9879893546376
2006,DEU,reading_score,more_500,mean,557.160671847074
2006,DEU,reading_score,more_500,mean_se,6.49246695433373
2006,DNK,math_score,0_10,mean,458.83268423006
2006,DNK,math_score,0_10,mean_se,18.1661328215205
2006,DNK,math_score,101_200,mean,527.381173682969
2006,DNK,math_score,101_200,mean_se,10.073832499131
2006,DNK,math_score,11_25,mean,485.888655230195
2006,DNK,math_score,11_25,mean_se,13.8624796806666
2006,DNK,math_score,201_500,mean,552.798764500004
2006,DNK,math_score,201_500,mean_se,11.8186288012798
2006,DNK,math_score,26_100,mean,507.030187954991
2006,DNK,math_score,26_100,mean_se,8.50871942869016
2006,DNK,math_score,more_500,mean,561.817083230304
2006,DNK,math_score,more_500,mean_se,29.9451057043002
2006,DNK,reading_score,0_10,mean,445.620154130663
2006,DNK,reading_score,0_10,mean_se,5.3100436662862
2006,DNK,reading_score,101_200,mean,509.349545757795
2006,DNK,reading_score,101_200,mean_se,3.52095026347339
2006,DNK,reading_score,11_25,mean,462.317497050976
2006,DNK,reading_score,11_25,mean_se,5.28272842717238
2006,DNK,reading_score,201_500,mean,539.164210863136
2006,DNK,reading_score,201_500,mean_se,4.1330717688742
2006,DNK,reading_score,26_100,mean,488.15296422139
2006,DNK,reading_score,26_100,mean_se,3.45523383643715
2006,DNK,reading_score,more_500,mean,527.744233565176
2006,DNK,reading_score,more_500,mean_se,6.26579271875483
2006,ESP,math_score,0_10,mean,396.56530639257
2006,ESP,math_score,0_10,mean_se,21.7909768226629
2006,ESP,math_score,101_200,mean,499.003028319242
2006,ESP,math_score,101_200,mean_se,9.74672201041047
2006,ESP,math_score,11_25,mean,436.402257300438
2006,ESP,math_score,11_25,mean_se,6.69511115106817
2006,ESP,math_score,201_500,mean,522.682907645538
2006,ESP,math_score,201_500,mean_se,10.5474548241007
2006,ESP,math_score,26_100,mean,474.150106740773
2006,ESP,math_score,26_100,mean_se,3.56009966047375
2006,ESP,math_score,more_500,mean,532.298723274107
2006,ESP,math_score,more_500,mean_se,17.4496602914277
2006,ESP,reading_score,0_10,mean,377.660206079805
2006,ESP,reading_score,0_10,mean_se,5.55805908881936
2006,ESP,reading_score,101_200,mean,477.718090429174
2006,ESP,reading_score,101_200,mean_se,2.56975986819252
2006,ESP,reading_score,11_25,mean,422.337750655709
2006,ESP,reading_score,11_25,mean_se,2.89026787869231
2006,ESP,reading_score,201_500,mean,499.733313832949
2006,ESP,reading_score,201_500,mean_se,3.35649996672853
2006,ESP,reading_score,26_100,mean,458.329898218476
2006,ESP,reading_score,26_100,mean_se,2.23258196388447
2006,ESP,reading_score,more_500,mean,496.762102980287
2006,ESP,reading_score,more_500,mean_se,4.5280533303423
2006,EST,math_score,0_10,mean,456.710990818122
2006,EST,math_score,0_10,mean_se,40.7539403106551
2006,EST,math_score,101_200,mean,520.132699887606
2006,EST,math_score,101_200,mean_se,16.353548133424
2006,EST,math_score,11_25,mean,469.180914766701
2006,EST,math_score,11_25,mean_se,16.0454946238701
2006,EST,math_score,201_500,mean,548.031841154287
2006,EST,math_score,201_500,mean_se,9.99177760567969
2006,EST,math_score,26_100,mean,500.825558043038
2006,EST,math_score,26_100,mean_se,6.37770792801087
2006,EST,math_score,more_500,mean,545.552027381375
2006,EST,math_score,more_500,mean_se,17.9871647151646
2006,EST,reading_score,0_10,mean,431.739024056123
2006,EST,reading_score,0_10,mean_se,7.04072426888039
2006,EST,reading_score,101_200,mean,508.467666777329
2006,EST,reading_score,101_200,mean_se,4.4580893712579
2006,EST,reading_score,11_25,mean,461.104958521878
2006,EST,reading_score,11_25,mean_se,5.26515221074223
2006,EST,reading_score,201_500,mean,533.828543570337
2006,EST,reading_score,201_500,mean_se,3.24795260751935
2006,EST,reading_score,26_100,mean,488.980759836003
2006,EST,reading_score,26_100,mean_se,3.11414320397223
2006,EST,reading_score,more_500,mean,525.402878158247
2006,EST,reading_score,more_500,mean_se,4.46455180381811
2006,FIN,math_score,0_10,mean,496.317001574554
2006,FIN,math_score,0_10,mean_se,37.136833950349
2006,FIN,math_score,101_200,mean,559.666043114229
2006,FIN,math_score,101_200,mean_se,8.21260516824228
2006,FIN,math_score,11_25,mean,510.758936618099
2006,FIN,math_score,11_25,mean_se,17.9374319699989
2006,FIN,math_score,201_500,mean,578.503875676521
2006,FIN,math_score,201_500,mean_se,10.2474021337367
2006,FIN,math_score,26_100,mean,532.257183804513
2006,FIN,math_score,26_100,mean_se,7.78067784246001
2006,FIN,math_score,more_500,mean,589.572608302998
2006,FIN,math_score,more_500,mean_se,24.4332384827302
2006,FIN,reading_score,0_10,mean,492.272993248678
2006,FIN,reading_score,0_10,mean_se,5.98701425575132
2006,FIN,reading_score,101_200,mean,562.701909682181
2006,FIN,reading_score,101_200,mean_se,2.87382426985141
2006,FIN,reading_score,11_25,mean,505.198683162379
2006,FIN,reading_score,11_25,mean_se,4.21868863457041
2006,FIN,reading_score,201_500,mean,574.965418016776
2006,FIN,reading_score,201_500,mean_se,2.908735892846
2006,FIN,reading_score,26_100,mean,532.279222646224
2006,FIN,reading_score,26_100,mean_se,2.98262958787339
2006,FIN,reading_score,more_500,mean,596.176462405511
2006,FIN,reading_score,more_500,mean_se,5.44096160193129
2006,FRA,math_score,0_10,mean,422.819297012165
2006,FRA,math_score,0_10,mean_se,24.5161907074825
2006,FRA,math_score,101_200,mean,521.687057724733
2006,FRA,math_score,101_200,mean_se,12.8435435799943
2006,FRA,math_score,11_25,mean,449.811171687076
2006,FRA,math_score,11_25,mean_se,15.2467729317836
2006,FRA,math_score,201_500,mean,552.38919207546
2006,FRA,math_score,201_500,mean_se,20.9572840134532
2006,FRA,math_score,26_100,mean,494.509668633168
2006,FRA,math_score,26_100,mean_se,8.93556861252804
2006,FRA,math_score,more_500,mean,568.983272197999
2006,FRA,math_score,more_500,mean_se,55.7463023383408
2006,FRA,reading_score,0_10,mean,410.985082926941
2006,FRA,reading_score,0_10,mean_se,5.87336090908055
2006,FRA,reading_score,101_200,mean,521.023426126839
2006,FRA,reading_score,101_200,mean_se,4.5553491131584
2006,FRA,reading_score,11_25,mean,442.280966169242
2006,FRA,reading_score,11_25,mean_se,5.46719517740526
2006,FRA,reading_score,201_500,mean,545.336118934258
2006,FRA,reading_score,201_500,mean_se,4.72040386624605
2006,FRA,reading_score,26_100,mean,487.13040751273
2006,FRA,reading_score,26_100,mean_se,4.46333506152459
2006,FRA,reading_score,more_500,mean,540.379430997728
2006,FRA,reading_score,more_500,mean_se,9.23090956489847
2006,GBR,math_score,0_10,mean,437.501367426501
2006,GBR,math_score,0_10,mean_se,12.5235347320383
2006,GBR,math_score,101_200,mean,512.734407729673
2006,GBR,math_score,101_200,mean_se,9.25756571999924
2006,GBR,math_score,11_25,mean,451.931135942896
2006,GBR,math_score,11_25,mean_se,8.12220380098809
2006,GBR,math_score,201_500,mean,545.138528281981
2006,GBR,math_score,201_500,mean_se,9.48878091155581
2006,GBR,math_score,26_100,mean,490.404218458025
2006,GBR,math_score,26_100,mean_se,4.10992228939247
2006,GBR,math_score,more_500,mean,552.463948769979
2006,GBR,math_score,more_500,mean_se,23.5705229568574
2006,GBR,reading_score,0_10,mean,423.829830193115
2006,GBR,reading_score,0_10,mean_se,4.0207363925341
2006,GBR,reading_score,101_200,mean,525.044796663526
2006,GBR,reading_score,101_200,mean_se,3.21457522455953
2006,GBR,reading_score,11_25,mean,454.135496427529
2006,GBR,reading_score,11_25,mean_se,3.66224717336736
2006,GBR,reading_score,201_500,mean,545.95638445132
2006,GBR,reading_score,201_500,mean_se,3.88930662909693
2006,GBR,reading_score,26_100,mean,488.427944362963
2006,GBR,reading_score,26_100,mean_se,2.34479837224788
2006,GBR,reading_score,more_500,mean,555.442963964378
2006,GBR,reading_score,more_500,mean_se,5.39742088414644
2006,GRC,math_score,0_10,mean,409.087408165711
2006,GRC,math_score,0_10,mean_se,37.4057031508976
2006,GRC,math_score,101_200,mean,482.122126349901
2006,GRC,math_score,101_200,mean_se,20.6911930581619
2006,GRC,math_score,11_25,mean,427.903134480255
2006,GRC,math_score,11_25,mean_se,12.7338791398244
2006,GRC,math_score,201_500,mean,503.801613903514
2006,GRC,math_score,201_500,mean_se,21.8643937446591
2006,GRC,math_score,26_100,mean,459.313555379157
2006,GRC,math_score,26_100,mean_se,8.55627606715994
2006,GRC,math_score,more_500,mean,500.164113682922
2006,GRC,math_score,more_500,mean_se,48.2312363352068
2006,GRC,reading_score,0_10,mean,410.787462736034
2006,GRC,reading_score,0_10,mean_se,8.08303429522584
2006,GRC,reading_score,101_200,mean,482.596256160752
2006,GRC,reading_score,101_200,mean_se,5.2379046416583
2006,GRC,reading_score,11_25,mean,428.535058123211
2006,GRC,reading_score,11_25,mean_se,4.92338817353388
2006,GRC,reading_score,201_500,mean,504.662509053644
2006,GRC,reading_score,201_500,mean_se,5.64938533580913
2006,GRC,reading_score,26_100,mean,461.577918949646
2006,GRC,reading_score,26_100,mean_se,4.14020258748824
2006,GRC,reading_score,more_500,mean,494.633854681481
2006,GRC,reading_score,more_500,mean_se,7.28517162373704
2006,HRV,math_score,0_10,mean,430.790295518149
2006,HRV,math_score,0_10,mean_se,10.6141110584255
2006,HRV,math_score,101_200,mean,505.718840131557
2006,HRV,math_score,101_200,mean_se,15.4553735307651
2006,HRV,math_score,11_25,mean,457.484069333799
2006,HRV,math_score,11_25,mean_se,8.45995543611157
2006,HRV,math_score,201_500,mean,505.755953824094
2006,HRV,math_score,201_500,mean_se,25.4005095291136
2006,HRV,math_score,26_100,mean,486.300197520776
2006,HRV,math_score,26_100,mean_se,8.92273713484826
2006,HRV,math_score,more_500,mean,509.571559531281
2006,HRV,math_score,more_500,mean_se,119.066809058209
2006,HRV,reading_score,0_10,mean,431.925656342479
2006,HRV,reading_score,0_10,mean_se,4.1866621812271
2006,HRV,reading_score,101_200,mean,519.298187956004
2006,HRV,reading_score,101_200,mean_se,3.59913718586502
2006,HRV,reading_score,11_25,mean,468.393106489061
2006,HRV,reading_score,11_25,mean_se,3.81320290894121
2006,HRV,reading_score,201_500,mean,522.004581592793
2006,HRV,reading_score,201_500,mean_se,5.72189211984293
2006,HRV,reading_score,26_100,mean,499.318297002318
2006,HRV,reading_score,26_100,mean_se,2.66251739914431
2006,HRV,reading_score,more_500,mean,534.892608273985
2006,HRV,reading_score,more_500,mean_se,11.2763767480843
2006,HUN,math_score,0_10,mean,409.152264835371
2006,HUN,math_score,0_10,mean_se,32.3727494859555
2006,HUN,math_score,101_200,mean,492.141088302804
2006,HUN,math_score,101_200,mean_se,9.98840395890778
2006,HUN,math_score,11_25,mean,428.3098210863
2006,HUN,math_score,11_25,mean_se,23.4641767777837
2006,HUN,math_score,201_500,mean,532.455530117203
2006,HUN,math_score,201_500,mean_se,13.6217591273413
2006,HUN,math_score,26_100,mean,469.349596433629
2006,HUN,math_score,26_100,mean_se,8.56537322848945
2006,HUN,math_score,more_500,mean,552.869166357264
2006,HUN,math_score,more_500,mean_se,22.9059878600707
2006,HUN,reading_score,0_10,mean,379.543503786126
2006,HUN,reading_score,0_10,mean_se,7.72870058191401
2006,HUN,reading_score,101_200,mean,487.063122208181
2006,HUN,reading_score,101_200,mean_se,4.01969030519797
2006,HUN,reading_score,11_25,mean,424.551261681896
2006,HUN,reading_score,11_25,mean_se,5.86131324533503
2006,HUN,reading_score,201_500,mean,520.608966410214
2006,HUN,reading_score,201_500,mean_se,3.79812919153233
2006,HUN,reading_score,26_100,mean,466.395352723571
2006,HUN,reading_score,26_100,mean_se,4.12886778007744
2006,HUN,reading_score,more_500,mean,543.756054037884
2006,HUN,reading_score,more_500,mean_se,4.77327031771152
2006,IRL,math_score,0_10,mean,440.400267264388
2006,IRL,math_score,0_10,mean_se,24.3654448022427
2006,IRL,math_score,101_200,mean,520.540916130016
2006,IRL,math_score,101_200,mean_se,7.71847101435025
2006,IRL,math_score,11_25,mean,467.978362566933
2006,IRL,math_score,11_25,mean_se,13.5812577085749
2006,IRL,math_score,201_500,mean,543.577761423773
2006,IRL,math_score,201_500,mean_se,13.9202008028063
2006,IRL,math_score,26_100,mean,499.376914552939
2006,IRL,math_score,26_100,mean_se,7.44611039573625
2006,IRL,math_score,more_500,mean,544.40470544025
2006,IRL,math_score,more_500,mean_se,30.5520767621088
2006,IRL,reading_score,0_10,mean,447.60341478384
2006,IRL,reading_score,0_10,mean_se,6.19735890869879
2006,IRL,reading_score,101_200,mean,541.020475007223
2006,IRL,reading_score,101_200,mean_se,3.97291116444192
2006,IRL,reading_score,11_25,mean,479.939652849901
2006,IRL,reading_score,11_25,mean_se,5.01911507536241
2006,IRL,reading_score,201_500,mean,562.873156688535
2006,IRL,reading_score,201_500,mean_se,4.29145316243479
2006,IRL,reading_score,26_100,mean,515.319102438627
2006,IRL,reading_score,26_100,mean_se,3.6526280988732
2006,IRL,reading_score,more_500,mean,554.672452268961
2006,IRL,reading_score,more_500,mean_se,7.05043120192946
2006,ITA,math_score,0_10,mean,406.088227551935
2006,ITA,math_score,0_10,mean_se,15.0639453217632
2006,ITA,math_score,101_200,mean,480.289934001932
2006,ITA,math_score,101_200,mean_se,10.2850727698328
2006,ITA,math_score,11_25,mean,429.314469078032
2006,ITA,math_score,11_25,mean_se,8.22607396555881
2006,ITA,math_score,201_500,mean,505.256177773551
2006,ITA,math_score,201_500,mean_se,14.9202418182927
2006,ITA,math_score,26_100,mean,453.838383580099
2006,ITA,math_score,26_100,mean_se,6.36478334718929
2006,ITA,math_score,more_500,mean,507.61803209404
2006,ITA,math_score,more_500,mean_se,19.7876555968819
2006,ITA,reading_score,0_10,mean,399.246493512831
2006,ITA,reading_score,0_10,mean_se,5.43963920515056
2006,ITA,reading_score,101_200,mean,492.85430268396
2006,ITA,reading_score,101_200,mean_se,2.98598258896456
2006,ITA,reading_score,11_25,mean,433.533386768474
2006,ITA,reading_score,11_25,mean_se,3.80789133681302
2006,ITA,reading_score,201_500,mean,512.899099571384
2006,ITA,reading_score,201_500,mean_se,3.10789171730033
2006,ITA,reading_score,26_100,mean,465.647073877001
2006,ITA,reading_score,26_100,mean_se,3.22780070721515
2006,ITA,reading_score,more_500,mean,511.298005835656
2006,ITA,reading_score,more_500,mean_se,4.60767884174317
2006,LTU,math_score,0_10,mean,423.553305193009
2006,LTU,math_score,0_10,mean_se,17.1063715354072
2006,LTU,math_score,101_200,mean,515.281593774088
2006,LTU,math_score,101_200,mean_se,13.958800966536
2006,LTU,math_score,11_25,mean,453.367245221948
2006,LTU,math_score,11_25,mean_se,16.0613177547514
2006,LTU,math_score,201_500,mean,536.317367173993
2006,LTU,math_score,201_500,mean_se,26.1356660897207
2006,LTU,math_score,26_100,mean,485.480312776576
2006,LTU,math_score,26_100,mean_se,11.0157710520638
2006,LTU,math_score,more_500,mean,526.92177140466
2006,LTU,math_score,more_500,mean_se,37.5573116935481
2006,LTU,reading_score,0_10,mean,413.93842188793
2006,LTU,reading_score,0_10,mean_se,4.3664739022354
2006,LTU,reading_score,101_200,mean,500.217051993407
2006,LTU,reading_score,101_200,mean_se,4.3784069005021
2006,LTU,reading_score,11_25,mean,435.062213963605
2006,LTU,reading_score,11_25,mean_se,4.78026449357051
2006,LTU,reading_score,201_500,mean,512.855025425323
2006,LTU,reading_score,201_500,mean_se,4.94728243751433
2006,LTU,reading_score,26_100,mean,470.66815050363
2006,LTU,reading_score,26_100,mean_se,3.60894590418891
2006,LTU,reading_score,more_500,mean,522.384964968203
2006,LTU,reading_score,more_500,mean_se,6.97266946742205
2006,LUX,math_score,0_10,mean,411.541344051091
2006,LUX,math_score,0_10,mean_se,15.0836645461203
2006,LUX,math_score,101_200,mean,506.746464170037
2006,LUX,math_score,101_200,mean_se,8.13181128130774
2006,LUX,math_score,11_25,mean,432.887810994275
2006,LUX,math_score,11_25,mean_se,7.54132880741441
2006,LUX,math_score,201_500,mean,531.725927723968
2006,LUX,math_score,201_500,mean_se,6.68871212827128
2006,LUX,math_score,26_100,mean,475.556163780336
2006,LUX,math_score,26_100,mean_se,5.66023285060639
2006,LUX,math_score,more_500,mean,535.830620762424
2006,LUX,math_score,more_500,mean_se,10.3729417798445
2006,LUX,reading_score,0_10,mean,387.361159413139
2006,LUX,reading_score,0_10,mean_se,4.20931210352582
2006,LUX,reading_score,101_200,mean,504.643523267594
2006,LUX,reading_score,101_200,mean_se,3.33778498098188
2006,LUX,reading_score,11_25,mean,413.518150781357
2006,LUX,reading_score,11_25,mean_se,3.85411176038929
2006,LUX,reading_score,201_500,mean,524.278843149856
2006,LUX,reading_score,201_500,mean_se,2.90946464032459
2006,LUX,reading_score,26_100,mean,466.552160186504
2006,LUX,reading_score,26_100,mean_se,2.5049375297531
2006,LUX,reading_score,more_500,mean,530.156616464396
2006,LUX,reading_score,more_500,mean_se,3.62189469114654
2006,LVA,math_score,0_10,mean,419.460834323995
2006,LVA,math_score,0_10,mean_se,46.7361864778605
2006,LVA,math_score,101_200,mean,495.756303706709
2006,LVA,math_score,101_200,mean_se,11.7199253221705
2006,LVA,math_score,11_25,mean,451.537870604354
2006,LVA,math_score,11_25,mean_se,28.5131138760631
2006,LVA,math_score,201_500,mean,520.008634620427
2006,LVA,math_score,201_500,mean_se,21.1700401048342
2006,LVA,math_score,26_100,mean,474.42099208192
2006,LVA,math_score,26_100,mean_se,13.2064699106814
2006,LVA,math_score,more_500,mean,525.782179300683
2006,LVA,math_score,more_500,mean_se,25.6755649218716
2006,LVA,reading_score,0_10,mean,414.966513309045
2006,LVA,reading_score,0_10,mean_se,8.70290340255617
2006,LVA,reading_score,101_200,mean,490.178479018643
2006,LVA,reading_score,101_200,mean_se,4.11030018306211
2006,LVA,reading_score,11_25,mean,439.233318649913
2006,LVA,reading_score,11_25,mean_se,5.39836380726509
2006,LVA,reading_score,201_500,mean,511.752438582241
2006,LVA,reading_score,201_500,mean_se,6.19121968818582
2006,LVA,reading_score,26_100,mean,471.536918490263
2006,LVA,reading_score,26_100,mean_se,3.82580871730457
2006,LVA,reading_score,more_500,mean,514.492830407057
2006,LVA,reading_score,more_500,mean_se,6.47973760470865
2006,NLD,math_score,0_10,mean,467.16490041696
2006,NLD,math_score,0_10,mean_se,32.0540822937489
2006,NLD,math_score,101_200,mean,550.678814877659
2006,NLD,math_score,101_200,mean_se,14.4934716655114
2006,NLD,math_score,11_25,mean,492.342699292047
2006,NLD,math_score,11_25,mean_se,17.4900586640479
2006,NLD,math_score,201_500,mean,582.528300547676
2006,NLD,math_score,201_500,mean_se,11.1819915737755
2006,NLD,math_score,26_100,mean,528.421394743519
2006,NLD,math_score,26_100,mean_se,10.1261550572268
2006,NLD,math_score,more_500,mean,583.377279857998
2006,NLD,math_score,more_500,mean_se,29.1113291939146
2006,NLD,reading_score,0_10,mean,445.14148717163
2006,NLD,reading_score,0_10,mean_se,6.38571481239726
2006,NLD,reading_score,101_200,mean,530.989381802401
2006,NLD,reading_score,101_200,mean_se,4.19136091544751
2006,NLD,reading_score,11_25,mean,469.953807501988
2006,NLD,reading_score,11_25,mean_se,4.6196088539094
2006,NLD,reading_score,201_500,mean,546.637610179407
2006,NLD,reading_score,201_500,mean_se,3.70816700410106
2006,NLD,reading_score,26_100,mean,507.404236551429
2006,NLD,reading_score,26_100,mean_se,3.66187508840608
2006,NLD,reading_score,more_500,mean,558.954768514147
2006,NLD,reading_score,more_500,mean_se,5.47016505138723
2006,POL,math_score,0_10,mean,440.944295903056
2006,POL,math_score,0_10,mean_se,13.776619730251
2006,POL,math_score,101_200,mean,514.453172339361
2006,POL,math_score,101_200,mean_se,14.6257864935818
2006,POL,math_score,11_25,mean,459.421512353053
2006,POL,math_score,11_25,mean_se,7.0161696992797
2006,POL,math_score,201_500,mean,542.7566774094
2006,POL,math_score,201_500,mean_se,11.0891222876246
2006,POL,math_score,26_100,mean,497.294756699841
2006,POL,math_score,26_100,mean_se,8.625192310992
2006,POL,math_score,more_500,mean,552.289385613913
2006,POL,math_score,more_500,mean_se,22.0161877221027
2006,POL,reading_score,0_10,mean,443.231192541342
2006,POL,reading_score,0_10,mean_se,4.42814476977781
2006,POL,reading_score,101_200,mean,531.005387848676
2006,POL,reading_score,101_200,mean_se,4.25215597382588
2006,POL,reading_score,11_25,mean,469.614796695077
2006,POL,reading_score,11_25,mean_se,3.75367552848186
2006,POL,reading_score,201_500,mean,563.260941270892
2006,POL,reading_score,201_500,mean_se,4.51508540256534
2006,POL,reading_score,26_100,mean,508.607334552726
2006,POL,reading_score,26_100,mean_se,3.07237357786403
2006,POL,reading_score,more_500,mean,571.218115144108
2006,POL,reading_score,more_500,mean_se,6.50144319100839
2006,PRT,math_score,0_10,mean,419.191730873639
2006,PRT,math_score,0_10,mean_se,29.3625784673121
2006,PRT,math_score,101_200,mean,494.33857649111
2006,PRT,math_score,101_200,mean_se,11.5021800488344
2006,PRT,math_score,11_25,mean,432.853980117573
2006,PRT,math_score,11_25,mean_se,13.3934098197964
2006,PRT,math_score,201_500,mean,522.378345680517
2006,PRT,math_score,201_500,mean_se,14.1879612142237
2006,PRT,math_score,26_100,mean,477.353156054326
2006,PRT,math_score,26_100,mean_se,8.24457670010278
2006,PRT,math_score,more_500,mean,522.387069650016
2006,PRT,math_score,more_500,mean_se,59.7497751479441
2006,PRT,reading_score,0_10,mean,411.538732817394
2006,PRT,reading_score,0_10,mean_se,6.28123290637835
2006,PRT,reading_score,101_200,mean,502.694908223325
2006,PRT,reading_score,101_200,mean_se,4.71813565926516
2006,PRT,reading_score,11_25,mean,444.812580501317
2006,PRT,reading_score,11_25,mean_se,4.42416277639349
2006,PRT,reading_score,201_500,mean,530.719756063951
2006,PRT,reading_score,201_500,mean_se,5.08637634002122
2006,PRT,reading_score,26_100,mean,484.685281076229
2006,PRT,reading_score,26_100,mean_se,3.77317434278208
2006,PRT,reading_score,more_500,mean,524.445067122549
2006,PRT,reading_score,more_500,mean_se,9.64070215279534
2006,ROU,math_score,0_10,mean,357.977306899093
2006,ROU,math_score,0_10,mean_se,43.7992104206276
2006,ROU,math_score,101_200,mean,446.351594499896
2006,ROU,math_score,101_200,mean_se,25.4785108513277
2006,ROU,math_score,11_25,mean,395.146273963832
2006,ROU,math_score,11_25,mean_se,33.5202763429962
2006,ROU,math_score,201_500,mean,468.648324107738
2006,ROU,math_score,201_500,mean_se,47.5151522772798
2006,ROU,math_score,26_100,mean,415.617907046175
2006,ROU,math_score,26_100,mean_se,15.1173355444221
2006,ROU,math_score,more_500,mean,462.751448982536
2006,ROU,math_score,more_500,mean_se,132.628986704515
2006,ROU,reading_score,0_10,mean,337.508956279402
2006,ROU,reading_score,0_10,mean_se,7.61448315715621
2006,ROU,reading_score,101_200,mean,421.125121662172
2006,ROU,reading_score,101_200,mean_se,7.07949628346179
2006,ROU,reading_score,11_25,mean,375.329780756754
2006,ROU,reading_score,11_25,mean_se,5.43584070858084
2006,ROU,reading_score,201_500,mean,447.151420302346
2006,ROU,reading_score,201_500,mean_se,7.31810668658457
2006,ROU,reading_score,26_100,mean,402.341530189824
2006,ROU,reading_score,26_100,mean_se,4.485040184204
