"year","area","concept","level","metric","value"
"2006","HRV","classics","no","freq",45.9687750801058
"2006","HRV","classics","no","freq_se",0.977408451847423
"2006","HRV","classics","yes","freq",54.0312249198942
"2006","HRV","classics","yes","freq_se",0.977408451847421
"2006","HRV","computer","daily","freq",70.8394591111727
"2006","HRV","computer","daily","freq_se",0.922407206732262
"2006","HRV","computer","monthly","freq",3.73200369797148
"2006","HRV","computer","monthly","freq_se",0.291846329807397
"2006","HRV","computer","never","freq",8.17444717081641
"2006","HRV","computer","never","freq_se",0.529957563703072
"2006","HRV","computer","weekly","freq",15.7133592016546
"2006","HRV","computer","weekly","freq_se",0.650436962890254
"2006","HRV","computer","yearly","freq",1.5407308183848
"2006","HRV","computer","yearly","freq_se",0.194016549159029
"2006","HUN","books","0_10","freq",5.98456919878278
"2006","HUN","books","0_10","freq_se",0.472103880788682
"2006","HUN","books","101_200","freq",21.2184298047905
"2006","HUN","books","101_200","freq_se",0.624996958515479
"2006","HUN","books","11_25","freq",10.7745337997742
"2006","HUN","books","11_25","freq_se",0.575699174687639
"2006","HUN","books","201_500","freq",18.1953016354316
"2006","HUN","books","201_500","freq_se",0.612158056639972
"2006","HUN","books","26_100","freq",28.1710611461887
"2006","HUN","books","26_100","freq_se",0.868238303074983
"2006","HUN","books","more_500","freq",15.6561044150323
"2006","HUN","books","more_500","freq_se",0.883095410275212
"2006","HUN","artworks","no","freq",50.1502601040287
"2006","HUN","artworks","no","freq_se",1.02503913412603
"2006","HUN","artworks","yes","freq",49.8497398959713
"2006","HUN","artworks","yes","freq_se",1.02503913412603
"2006","HUN","classics","no","freq",25.6954433730912
"2006","HUN","classics","no","freq_se",0.930830009773122
"2006","HUN","classics","yes","freq",74.3045566269088
"2006","HUN","classics","yes","freq_se",0.930830009773119
"2006","HUN","computer","daily","freq",66.5912265541116
"2006","HUN","computer","daily","freq_se",1.07602114591393
"2006","HUN","computer","monthly","freq",3.50061819307532
"2006","HUN","computer","monthly","freq_se",0.333648864942304
"2006","HUN","computer","never","freq",11.0043158212717
"2006","HUN","computer","never","freq_se",0.699459722927669
"2006","HUN","computer","weekly","freq",17.2982389235051
"2006","HUN","computer","weekly","freq_se",0.588170001710332
"2006","HUN","computer","yearly","freq",1.60560050803629
"2006","HUN","computer","yearly","freq_se",0.191020236025839
"2006","IRL","books","0_10","freq",10.2731403694594
"2006","IRL","books","0_10","freq_se",0.686979356414622
"2006","IRL","books","101_200","freq",20.2954039959936
"2006","IRL","books","101_200","freq_se",0.73332506025476
"2006","IRL","books","11_25","freq",15.7949551284023
"2006","IRL","books","11_25","freq_se",0.681384817011182
"2006","IRL","books","201_500","freq",15.7891348373458
"2006","IRL","books","201_500","freq_se",0.709706894660338
"2006","IRL","books","26_100","freq",29.3845644947882
"2006","IRL","books","26_100","freq_se",0.676285927447272
"2006","IRL","books","more_500","freq",8.46280117401067
"2006","IRL","books","more_500","freq_se",0.52996660461098
"2006","IRL","artworks","no","freq",37.9334070559168
"2006","IRL","artworks","no","freq_se",1.01259486093533
"2006","IRL","artworks","yes","freq",62.0665929440832
"2006","IRL","artworks","yes","freq_se",1.01259486093533
"2006","IRL","classics","no","freq",62.7640867580104
"2006","IRL","classics","no","freq_se",1.2263746338452
"2006","IRL","classics","yes","freq",37.2359132419896
"2006","IRL","classics","yes","freq_se",1.2263746338452
"2006","IRL","computer","daily","freq",48.0046559212619
"2006","IRL","computer","daily","freq_se",1.03042086158014
"2006","IRL","computer","monthly","freq",10.7666366839929
"2006","IRL","computer","monthly","freq_se",0.557036958662811
"2006","IRL","computer","never","freq",6.48271001600401
"2006","IRL","computer","never","freq_se",0.426498389039401
"2006","IRL","computer","weekly","freq",28.9725507702071
"2006","IRL","computer","weekly","freq_se",0.841934716108073
"2006","IRL","computer","yearly","freq",5.7734466085341
"2006","IRL","computer","yearly","freq_se",0.349616902534136
"2006","ITA","books","0_10","freq",8.5340855656855
"2006","ITA","books","0_10","freq_se",0.349118579373384
"2006","ITA","books","101_200","freq",19.7070031648069
"2006","ITA","books","101_200","freq_se",0.428369641124265
"2006","ITA","books","11_25","freq",17.841721419439
"2006","ITA","books","11_25","freq_se",0.432981853528615
"2006","ITA","books","201_500","freq",13.218845443794
"2006","ITA","books","201_500","freq_se",0.349319149708549
"2006","ITA","books","26_100","freq",32.8470347136722
"2006","ITA","books","26_100","freq_se",0.576348103505415
"2006","ITA","books","more_500","freq",7.85130969260235
"2006","ITA","books","more_500","freq_se",0.481125854001813
"2006","ITA","artworks","no","freq",29.0642233546185
"2006","ITA","artworks","no","freq_se",0.547814039188686
"2006","ITA","artworks","yes","freq",70.9357766453815
"2006","ITA","artworks","yes","freq_se",0.547814039188686
"2006","ITA","classics","no","freq",29.618904040232
"2006","ITA","classics","no","freq_se",0.746244964067645
"2006","ITA","classics","yes","freq",70.381095959768
"2006","ITA","classics","yes","freq_se",0.746244964067644
"2006","ITA","computer","daily","freq",64.4288782933223
"2006","ITA","computer","daily","freq_se",0.578287237013593
"2006","ITA","computer","monthly","freq",6.63206225650642
"2006","ITA","computer","monthly","freq_se",0.296206523230772
"2006","ITA","computer","never","freq",6.32491074661627
"2006","ITA","computer","never","freq_se",0.36837555595131
"2006","ITA","computer","weekly","freq",20.2476786843075
"2006","ITA","computer","weekly","freq_se",0.434156864480725
"2006","ITA","computer","yearly","freq",2.36647001924749
"2006","ITA","computer","yearly","freq_se",0.160083997652439
"2006","LTU","books","0_10","freq",12.3987431012294
"2006","LTU","books","0_10","freq_se",0.541408454608589
"2006","LTU","books","101_200","freq",18.685159988428
"2006","LTU","books","101_200","freq_se",0.527428274314514
"2006","LTU","books","11_25","freq",17.9690956046775
"2006","LTU","books","11_25","freq_se",0.630758140320675
"2006","LTU","books","201_500","freq",12.0952466735861
"2006","LTU","books","201_500","freq_se",0.579102076819271
"2006","LTU","books","26_100","freq",33.2679729254545
"2006","LTU","books","26_100","freq_se",0.761392580819682
"2006","LTU","books","more_500","freq",5.58378170662442
"2006","LTU","books","more_500","freq_se",0.438779079426691
"2006","LTU","artworks","no","freq",30.6457602656255
"2006","LTU","artworks","no","freq_se",0.898248784735762
"2006","LTU","artworks","yes","freq",69.3542397343745
"2006","LTU","artworks","yes","freq_se",0.898248784735762
"2006","LTU","classics","no","freq",38.5432349463839
"2006","LTU","classics","no","freq_se",1.08998205070074
"2006","LTU","classics","yes","freq",61.4567650536161
"2006","LTU","classics","yes","freq_se",1.08998205070074
"2006","LTU","computer","daily","freq",74.5291166320277
"2006","LTU","computer","daily","freq_se",0.788752904805963
"2006","LTU","computer","monthly","freq",1.84971330134361
"2006","LTU","computer","monthly","freq_se",0.192892531038173
"2006","LTU","computer","never","freq",14.9260704677387
"2006","LTU","computer","never","freq_se",0.59532222193426
"2006","LTU","computer","weekly","freq",7.43116107059939
"2006","LTU","computer","weekly","freq_se",0.403131933155286
"2006","LTU","computer","yearly","freq",1.26393852829056
"2006","LTU","computer","yearly","freq_se",0.172735820514104
"2006","LUX","books","0_10","freq",8.9295893009889
"2006","LUX","books","0_10","freq_se",0.423486608582595
"2006","LUX","books","101_200","freq",18.1208449956453
"2006","LUX","books","101_200","freq_se",0.575920821013042
"2006","LUX","books","11_25","freq",12.9148414101173
"2006","LUX","books","11_25","freq_se",0.519733991333877
"2006","LUX","books","201_500","freq",17.7828735715867
"2006","LUX","books","201_500","freq_se",0.593200810297426
"2006","LUX","books","26_100","freq",26.6709754525634
"2006","LUX","books","26_100","freq_se",0.666026044837794
"2006","LUX","books","more_500","freq",15.5808752690984
"2006","LUX","books","more_500","freq_se",0.444367451073694
"2006","LUX","artworks","no","freq",27.9942919753547
"2006","LUX","artworks","no","freq_se",0.648303017684335
"2006","LUX","artworks","yes","freq",72.0057080246453
"2006","LUX","artworks","yes","freq_se",0.648303017684336
"2006","LUX","classics","no","freq",57.3510267493642
"2006","LUX","classics","no","freq_se",0.542663337534316
"2006","LUX","classics","yes","freq",42.6489732506358
"2006","LUX","classics","yes","freq_se",0.542663337534316
"2006","LUX","computer","daily","freq",
"2006","LUX","computer","daily","freq_se",
"2006","LUX","computer","monthly","freq",
"2006","LUX","computer","monthly","freq_se",
"2006","LUX","computer","never","freq",
"2006","LUX","computer","never","freq_se",
"2006","LUX","computer","weekly","freq",
"2006","LUX","computer","weekly","freq_se",
"2006","LUX","computer","yearly","freq",
"2006","LUX","computer","yearly","freq_se",
"2006","LVA","books","0_10","freq",5.90112180640302
"2006","LVA","books","0_10","freq_se",0.497095051848079
"2006","LVA","books","101_200","freq",23.7768409273483
"2006","LVA","books","101_200","freq_se",0.721595142775655
"2006","LVA","books","11_25","freq",12.0914282703195
"2006","LVA","books","11_25","freq_se",0.548448656012138
"2006","LVA","books","201_500","freq",16.9163263354518
"2006","LVA","books","201_500","freq_se",0.75058909363027
"2006","LVA","books","26_100","freq",31.5580886322522
"2006","LVA","books","26_100","freq_se",0.821453256627898
"2006","LVA","books","more_500","freq",9.75619402822519
"2006","LVA","books","more_500","freq_se",0.702681731225193
"2006","LVA","artworks","no","freq",39.7672960250923
"2006","LVA","artworks","no","freq_se",1.02932479121827
"2006","LVA","artworks","yes","freq",60.2327039749076
"2006","LVA","artworks","yes","freq_se",1.02932479121827
"2006","LVA","classics","no","freq",24.9842682631607
"2006","LVA","classics","no","freq_se",0.885043358085767
"2006","LVA","classics","yes","freq",75.0157317368393
"2006","LVA","classics","yes","freq_se",0.885043358085764
"2006","LVA","computer","daily","freq",64.5184482472322
"2006","LVA","computer","daily","freq_se",0.890420048383993
"2006","LVA","computer","monthly","freq",2.30241268591593
"2006","LVA","computer","monthly","freq_se",0.282081023794931
"2006","LVA","computer","never","freq",20.892743118639
"2006","LVA","computer","never","freq_se",0.814215072029812
"2006","LVA","computer","weekly","freq",10.6351158726436
"2006","LVA","computer","weekly","freq_se",0.591688023513568
"2006","LVA","computer","yearly","freq",1.65128007556927
"2006","LVA","computer","yearly","freq_se",0.238027021461424
"2006","NLD","books","0_10","freq",13.848118384441
"2006","NLD","books","0_10","freq_se",0.812416055110404
"2006","NLD","books","101_200","freq",17.8237318653577
"2006","NLD","books","101_200","freq_se",0.778491139973726
"2006","NLD","books","11_25","freq",16.5092752385612
"2006","NLD","books","11_25","freq_se",0.804954588006595
"2006","NLD","books","201_500","freq",14.4796158258083
"2006","NLD","books","201_500","freq_se",0.668026537313184
"2006","NLD","books","26_100","freq",27.8354777310872
"2006","NLD","books","26_100","freq_se",0.846481288840599
"2006","NLD","books","more_500","freq",9.50378095474465
"2006","NLD","books","more_500","freq_se",0.531013725086229
"2006","NLD","artworks","no","freq",32.0028101637578
"2006","NLD","artworks","no","freq_se",1.14547841873097
"2006","NLD","artworks","yes","freq",67.9971898362422
"2006","NLD","artworks","yes","freq_se",1.14547841873097
"2006","NLD","classics","no","freq",70.0810267968269
"2006","NLD","classics","no","freq_se",1.15584788743598
"2006","NLD","classics","yes","freq",29.9189732031731
"2006","NLD","classics","yes","freq_se",1.15584788743598
"2006","NLD","computer","daily","freq",91.1634028723067
"2006","NLD","computer","daily","freq_se",0.411595455886753
"2006","NLD","computer","monthly","freq",1.24484909259438
"2006","NLD","computer","monthly","freq_se",0.204391920538899
"2006","NLD","computer","never","freq",0.793992473547888
"2006","NLD","computer","never","freq_se",0.14226882925137
"2006","NLD","computer","weekly","freq",6.20553004552209
"2006","NLD","computer","weekly","freq_se",0.319865357741365
"2006","NLD","computer","yearly","freq",0.592225516028952
"2006","NLD","computer","yearly","freq_se",0.118571756452171
"2006","POL","books","0_10","freq",10.2277719383798
"2006","POL","books","0_10","freq_se",0.49618662022357
"2006","POL","books","101_200","freq",17.030759856271
"2006","POL","books","101_200","freq_se",0.59929903918023
"2006","POL","books","11_25","freq",21.0487215227862
"2006","POL","books","11_25","freq_se",0.62643940790983
"2006","POL","books","201_500","freq",11.9246244178904
"2006","POL","books","201_500","freq_se",0.546000013843169
"2006","POL","books","26_100","freq",33.4449050217083
"2006","POL","books","26_100","freq_se",0.784891145014827
"2006","POL","books","more_500","freq",6.3232172429644
"2006","POL","books","more_500","freq_se",0.420813766700037
"2006","POL","artworks","no","freq",53.5528596621509
"2006","POL","artworks","no","freq_se",0.911784629657143
"2006","POL","artworks","yes","freq",46.4471403378491
"2006","POL","artworks","yes","freq_se",0.911784629657143
"2006","POL","classics","no","freq",19.2220761224289
"2006","POL","classics","no","freq_se",0.712318733322987
"2006","POL","classics","yes","freq",80.7779238775711
"2006","POL","classics","yes","freq_se",0.712318733322984
"2006","POL","computer","daily","freq",71.8522152923817
"2006","POL","computer","daily","freq_se",0.821330028598372
"2006","POL","computer","monthly","freq",2.81976316290162
"2006","POL","computer","monthly","freq_se",0.255557977739682
"2006","POL","computer","never","freq",14.4912345711231
"2006","POL","computer","never","freq_se",0.691611465934117
"2006","POL","computer","weekly","freq",9.3396778783304
"2006","POL","computer","weekly","freq_se",0.435204303000793
"2006","POL","computer","yearly","freq",1.49710909526309
"2006","POL","computer","yearly","freq_se",0.169660324312995
"2006","PRT","books","0_10","freq",17.5162255087606
"2006","PRT","books","0_10","freq_se",0.857145548995684
"2006","PRT","books","101_200","freq",14.2736342533366
"2006","PRT","books","101_200","freq_se",0.681210870462851
"2006","PRT","books","11_25","freq",21.3598479313018
"2006","PRT","books","11_25","freq_se",0.727708846237405
"2006","PRT","books","201_500","freq",9.32487538948287
