year,area,concept,computer,metric,value
2022,ITA,math_score,daily,mean_se,10.9900739960744
2022,ITA,math_score,monthly,mean,455.924501045801
2022,ITA,math_score,monthly,mean_se,15.7428580187522
2022,ITA,math_score,more_daily,mean,489.214335495316
2022,ITA,math_score,more_daily,mean_se,17.5243325190009
2022,ITA,math_score,never,mean,431.491035528621
2022,ITA,math_score,never,mean_se,9.70428218080685
2022,ITA,math_score,not_available,mean,438.331638656552
2022,ITA,math_score,not_available,mean_se,29.8156029172482
2022,ITA,math_score,weekly,mean,481.14842064606
2022,ITA,math_score,weekly,mean_se,14.5338053278647
2022,ITA,reading_score,daily,mean,503.614517311912
2022,ITA,reading_score,daily,mean_se,3.52904194752243
2022,ITA,reading_score,monthly,mean,466.642769026666
2022,ITA,reading_score,monthly,mean_se,4.54927033698992
2022,ITA,reading_score,more_daily,mean,501.885758889368
2022,ITA,reading_score,more_daily,mean_se,3.28709144602948
2022,ITA,reading_score,never,mean,442.608190915954
2022,ITA,reading_score,never,mean_se,4.05436054103735
2022,ITA,reading_score,not_available,mean,449.361086463588
2022,ITA,reading_score,not_available,mean_se,7.09477231646643
2022,ITA,reading_score,weekly,mean,492.914055230019
2022,ITA,reading_score,weekly,mean_se,3.6864341284851
2022,LTU,math_score,daily,mean,480.169132162688
2022,LTU,math_score,daily,mean_se,4.88462498124623
2022,LTU,math_score,monthly,mean,429.286482575452
2022,LTU,math_score,monthly,mean_se,15.6608631027842
2022,LTU,math_score,more_daily,mean,509.097139670053
2022,LTU,math_score,more_daily,mean_se,5.49027061547751
2022,LTU,math_score,never,mean,424.215836135743
2022,LTU,math_score,never,mean_se,17.3393741728081
2022,LTU,math_score,not_available,mean,436.277429575777
2022,LTU,math_score,not_available,mean_se,29.9879422467342
2022,LTU,math_score,weekly,mean,466.184932738336
2022,LTU,math_score,weekly,mean_se,10.9552793932213
2022,LTU,reading_score,daily,mean,481.633103484768
2022,LTU,reading_score,daily,mean_se,2.62341427495354
2022,LTU,reading_score,monthly,mean,430.163066958393
2022,LTU,reading_score,monthly,mean_se,5.79038903882563
2022,LTU,reading_score,more_daily,mean,502.257626513828
2022,LTU,reading_score,more_daily,mean_se,2.71601979038493
2022,LTU,reading_score,never,mean,422.845084748911
2022,LTU,reading_score,never,mean_se,4.99632296716075
2022,LTU,reading_score,not_available,mean,421.324425675107
2022,LTU,reading_score,not_available,mean_se,6.21352412860863
2022,LTU,reading_score,weekly,mean,473.981700068887
2022,LTU,reading_score,weekly,mean_se,4.15474790263002
2022,LVA,math_score,daily,mean,488.797441210857
2022,LVA,math_score,daily,mean_se,6.69321241192541
2022,LVA,math_score,monthly,mean,455.528842853902
2022,LVA,math_score,monthly,mean_se,20.5118400553101
2022,LVA,math_score,more_daily,mean,502.249586354292
2022,LVA,math_score,more_daily,mean_se,5.0347542500885
2022,LVA,math_score,never,mean,435.226146710093
2022,LVA,math_score,never,mean_se,24.6492104390947
2022,LVA,math_score,not_available,mean,443.240500281073
2022,LVA,math_score,not_available,mean_se,54.6880822851536
2022,LVA,math_score,weekly,mean,473.505156168436
2022,LVA,math_score,weekly,mean_se,11.3480406611637
2022,LVA,reading_score,daily,mean,487.666905978974
2022,LVA,reading_score,daily,mean_se,3.12466213984631
2022,LVA,reading_score,monthly,mean,441.056695698246
2022,LVA,reading_score,monthly,mean_se,6.02235912092687
2022,LVA,reading_score,more_daily,mean,493.893837109954
2022,LVA,reading_score,more_daily,mean_se,2.83037551562595
2022,LVA,reading_score,never,mean,423.523080389873
2022,LVA,reading_score,never,mean_se,5.73529170759031
2022,LVA,reading_score,not_available,mean,409.50264367827
2022,LVA,reading_score,not_available,mean_se,8.08494846051843
2022,LVA,reading_score,weekly,mean,470.450479136978
2022,LVA,reading_score,weekly,mean_se,4.48585022871916
2022,MLT,math_score,daily,mean,469.053255703408
2022,MLT,math_score,daily,mean_se,16.0254216943521
2022,MLT,math_score,monthly,mean,418.502050969476
2022,MLT,math_score,monthly,mean_se,50.7384236945613
2022,MLT,math_score,more_daily,mean,499.778756764289
2022,MLT,math_score,more_daily,mean_se,5.91845936707812
2022,MLT,math_score,never,mean,391.179799245412
2022,MLT,math_score,never,mean_se,58.0833594985446
2022,MLT,math_score,not_available,mean,423.535648164803
2022,MLT,math_score,not_available,mean_se,117.323763807101
2022,MLT,math_score,weekly,mean,449.115049932472
2022,MLT,math_score,weekly,mean_se,26.494934025577
2022,MLT,reading_score,daily,mean,460.116073356901
2022,MLT,reading_score,daily,mean_se,3.8180866392451
2022,MLT,reading_score,monthly,mean,390.75939904105
2022,MLT,reading_score,monthly,mean_se,9.00695876507018
2022,MLT,reading_score,more_daily,mean,487.267263613355
2022,MLT,reading_score,more_daily,mean_se,3.01716091307346
2022,MLT,reading_score,never,mean,359.136457244851
2022,MLT,reading_score,never,mean_se,9.1900710950339
2022,MLT,reading_score,not_available,mean,390.244618018696
2022,MLT,reading_score,not_available,mean_se,10.4445726570626
2022,MLT,reading_score,weekly,mean,429.366979048251
2022,MLT,reading_score,weekly,mean_se,7.37185561137667
2022,NLD,math_score,daily,mean,0
2022,NLD,math_score,daily,mean_se,
2022,NLD,math_score,monthly,mean,0
2022,NLD,math_score,monthly,mean_se,
2022,NLD,math_score,more_daily,mean,0
2022,NLD,math_score,more_daily,mean_se,
2022,NLD,math_score,never,mean,0
2022,NLD,math_score,never,mean_se,
2022,NLD,math_score,not_available,mean,0
2022,NLD,math_score,not_available,mean_se,
2022,NLD,math_score,weekly,mean,0
2022,NLD,math_score,weekly,mean_se,
2022,NLD,reading_score,daily,mean,0
2022,NLD,reading_score,daily,mean_se,
2022,NLD,reading_score,monthly,mean,0
2022,NLD,reading_score,monthly,mean_se,
2022,NLD,reading_score,more_daily,mean,0
2022,NLD,reading_score,more_daily,mean_se,
2022,NLD,reading_score,never,mean,0
2022,NLD,reading_score,never,mean_se,
2022,NLD,reading_score,not_available,mean,0
2022,NLD,reading_score,not_available,mean_se,
2022,NLD,reading_score,weekly,mean,0
2022,NLD,reading_score,weekly,mean_se,
2022,POL,math_score,daily,mean,510.404128650859
2022,POL,math_score,daily,mean_se,8.7408005582554
2022,POL,math_score,monthly,mean,465.953156330423
2022,POL,math_score,monthly,mean_se,16.4284536344742
2022,POL,math_score,more_daily,mean,513.894233940992
2022,POL,math_score,more_daily,mean_se,7.79695599575358
2022,POL,math_score,never,mean,442.709968972254
2022,POL,math_score,never,mean_se,21.614796416681
2022,POL,math_score,not_available,mean,452.135542951491
2022,POL,math_score,not_available,mean_se,54.9545647522947
2022,POL,math_score,weekly,mean,492.550447365914
2022,POL,math_score,weekly,mean_se,8.16300207398021
2022,POL,reading_score,daily,mean,521.002536729849
2022,POL,reading_score,daily,mean_se,3.49355393530623
2022,POL,reading_score,monthly,mean,458.823329265003
2022,POL,reading_score,monthly,mean_se,5.37697272512783
2022,POL,reading_score,more_daily,mean,515.5973378082
2022,POL,reading_score,more_daily,mean_se,3.46575355158102
2022,POL,reading_score,never,mean,421.939013403076
2022,POL,reading_score,never,mean_se,6.37485055153002
2022,POL,reading_score,not_available,mean,438.020744584578
2022,POL,reading_score,not_available,mean_se,8.96595002840536
2022,POL,reading_score,weekly,mean,496.604093437889
2022,POL,reading_score,weekly,mean_se,3.83995438166873
2022,PRT,math_score,daily,mean,0
2022,PRT,math_score,daily,mean_se,
2022,PRT,math_score,monthly,mean,0
2022,PRT,math_score,monthly,mean_se,
2022,PRT,math_score,more_daily,mean,0
2022,PRT,math_score,more_daily,mean_se,
2022,PRT,math_score,never,mean,0
2022,PRT,math_score,never,mean_se,
2022,PRT,math_score,not_available,mean,0
2022,PRT,math_score,not_available,mean_se,
2022,PRT,math_score,weekly,mean,0
2022,PRT,math_score,weekly,mean_se,
2022,PRT,reading_score,daily,mean,0
2022,PRT,reading_score,daily,mean_se,
2022,PRT,reading_score,monthly,mean,0
2022,PRT,reading_score,monthly,mean_se,
2022,PRT,reading_score,more_daily,mean,0
2022,PRT,reading_score,more_daily,mean_se,
2022,PRT,reading_score,never,mean,0
2022,PRT,reading_score,never,mean_se,
2022,PRT,reading_score,not_available,mean,0
2022,PRT,reading_score,not_available,mean_se,
2022,PRT,reading_score,weekly,mean,0
2022,PRT,reading_score,weekly,mean_se,
2022,ROU,math_score,daily,mean,457.114378678761
2022,ROU,math_score,daily,mean_se,16.620961146293
2022,ROU,math_score,monthly,mean,407.437646176852
2022,ROU,math_score,monthly,mean_se,19.2239971171387
2022,ROU,math_score,more_daily,mean,471.472004698134
2022,ROU,math_score,more_daily,mean_se,29.2672437481393
2022,ROU,math_score,never,mean,369.549158637282
2022,ROU,math_score,never,mean_se,17.56433120099
2022,ROU,math_score,not_available,mean,401.71365337264
2022,ROU,math_score,not_available,mean_se,52.6421249459016
2022,ROU,math_score,weekly,mean,430.968410124161
2022,ROU,math_score,weekly,mean_se,17.6286038496061
2022,ROU,reading_score,daily,mean,460.320727791828
2022,ROU,reading_score,daily,mean_se,3.87718439425407
2022,ROU,reading_score,monthly,mean,411.758677095192
2022,ROU,reading_score,monthly,mean_se,5.24038632193145
2022,ROU,reading_score,more_daily,mean,469.112553450035
2022,ROU,reading_score,more_daily,mean_se,5.03303917530963
2022,ROU,reading_score,never,mean,369.77311369847
2022,ROU,reading_score,never,mean_se,4.98657500870652
2022,ROU,reading_score,not_available,mean,401.157970247094
2022,ROU,reading_score,not_available,mean_se,8.45192415356698
2022,ROU,reading_score,weekly,mean,435.53697901826
2022,ROU,reading_score,weekly,mean_se,4.5588805141481
2022,SVK,math_score,daily,mean,492.249346826809
2022,SVK,math_score,daily,mean_se,10.7312611667127
2022,SVK,math_score,monthly,mean,435.402999595603
2022,SVK,math_score,monthly,mean_se,32.2461922704898
2022,SVK,math_score,more_daily,mean,505.319125415413
2022,SVK,math_score,more_daily,mean_se,12.5251367383992
2022,SVK,math_score,never,mean,414.616392087864
2022,SVK,math_score,never,mean_se,30.784398413706
2022,SVK,math_score,not_available,mean,426.529684376356
2022,SVK,math_score,not_available,mean_se,66.7130787419972
2022,SVK,math_score,weekly,mean,478.429529557581
2022,SVK,math_score,weekly,mean_se,18.6328815455123
2022,SVK,reading_score,daily,mean,477.440769593067
2022,SVK,reading_score,daily,mean_se,3.6993441585092
2022,SVK,reading_score,monthly,mean,421.486951136691
2022,SVK,reading_score,monthly,mean_se,6.12856183179654
2022,SVK,reading_score,more_daily,mean,484.820681757916
2022,SVK,reading_score,more_daily,mean_se,3.87143311194331
2022,SVK,reading_score,never,mean,399.068703128241
2022,SVK,reading_score,never,mean_se,5.65398513459389
2022,SVK,reading_score,not_available,mean,396.089604801019
2022,SVK,reading_score,not_available,mean_se,9.33410756121083
2022,SVK,reading_score,weekly,mean,468.089697872723
2022,SVK,reading_score,weekly,mean_se,4.87110560718207
2022,SVN,math_score,daily,mean,499.055912879277
2022,SVN,math_score,daily,mean_se,6.115023746822
2022,SVN,math_score,monthly,mean,466.099192005605
2022,SVN,math_score,monthly,mean_se,25.2822658704661
2022,SVN,math_score,more_daily,mean,497.621476528209
2022,SVN,math_score,more_daily,mean_se,5.15431800600814
2022,SVN,math_score,never,mean,430.05103489166
2022,SVN,math_score,never,mean_se,36.0752594528892
2022,SVN,math_score,not_available,mean,433.902237336391
2022,SVN,math_score,not_available,mean_se,52.3697180380942
2022,SVN,math_score,weekly,mean,497.553709537509
2022,SVN,math_score,weekly,mean_se,10.6026110829112
2022,SVN,reading_score,daily,mean,490.617798690017
2022,SVN,reading_score,daily,mean_se,2.63855685259184
2022,SVN,reading_score,monthly,mean,449.812694526831
2022,SVN,reading_score,monthly,mean_se,5.12809908870881
2022,SVN,reading_score,more_daily,mean,482.897451709404
2022,SVN,reading_score,more_daily,mean_se,3.14981911986159
2022,SVN,reading_score,never,mean,411.856266269626
2022,SVN,reading_score,never,mean_se,7.10367769541182
2022,SVN,reading_score,not_available,mean,387.024752385987
2022,SVN,reading_score,not_available,mean_se,10.7029993452615
2022,SVN,reading_score,weekly,mean,478.829064673905
2022,SVN,reading_score,weekly,mean_se,3.92328966572905
2022,SWE,math_score,daily,mean,501.845338611224
2022,SWE,math_score,daily,mean_se,6.84080520188815
2022,SWE,math_score,monthly,mean,476.48971317398
2022,SWE,math_score,monthly,mean_se,25.5940366683679
2022,SWE,math_score,more_daily,mean,498.607434925335
2022,SWE,math_score,more_daily,mean_se,6.5938343258171
2022,SWE,math_score,never,mean,464.981564707854
2022,SWE,math_score,never,mean_se,25.7455903424439
2022,SWE,math_score,not_available,mean,450.115167200211
2022,SWE,math_score,not_available,mean_se,65.4481594242473
2022,SWE,math_score,weekly,mean,496.288487046573
2022,SWE,math_score,weekly,mean_se,10.9281841205074
2022,SWE,reading_score,daily,mean,514.851100323804
2022,SWE,reading_score,daily,mean_se,3.33525599456404
2022,SWE,reading_score,monthly,mean,480.782135241209
2022,SWE,reading_score,monthly,mean_se,6.7352584873474
2022,SWE,reading_score,more_daily,mean,501.036431107603
2022,SWE,reading_score,more_daily,mean_se,2.98878174861097
2022,SWE,reading_score,never,mean,471.378250131849
2022,SWE,reading_score,never,mean_se,6.57421660450955
2022,SWE,reading_score,not_available,mean,447.089801331114
2022,SWE,reading_score,not_available,mean_se,10.1414072655122
2022,SWE,reading_score,weekly,mean,511.665562154911
2022,SWE,reading_score,weekly,mean_se,3.93923872193554
2022,EU28,math_score,daily,mean,498.249570740735
2022,EU28,math_score,daily,mean_se,0.877355582753547
2022,EU28,math_score,monthly,mean,462.262570042442
2022,EU28,math_score,monthly,mean_se,2.51337050328667
2022,EU28,math_score,more_daily,mean,500.660112438513
2022,EU28,math_score,more_daily,mean_se,1.06511095217404
2022,EU28,math_score,never,mean,439.574273236002
2022,EU28,math_score,never,mean_se,2.74753626739742
2022,EU28,math_score,not_available,mean,435.683406797395
2022,EU28,math_score,not_available,mean_se,5.82332192309614
2022,EU28,math_score,weekly,mean,485.662252828565
2022,EU28,math_score,weekly,mean_se,1.4977407351834
2022,EU28,reading_score,daily,mean,504.138863478519
2022,EU28,reading_score,daily,mean_se,0.99067647043125
2022,EU28,reading_score,monthly,mean,469.085508394518
2022,EU28,reading_score,monthly,mean_se,1.95875922217139
2022,EU28,reading_score,more_daily,mean,503.592383191162
2022,EU28,reading_score,more_daily,mean_se,1.11232519518489
2022,EU28,reading_score,never,mean,442.46186579752
2022,EU28,reading_score,never,mean_se,2.01510303857194
2022,EU28,reading_score,not_available,mean,429.043496645167
2022,EU28,reading_score,not_available,mean_se,3.29614362887259
2022,EU28,reading_score,weekly,mean,492.46459389148
2022,EU28,reading_score,weekly,mean_se,1.35913962712535
